year, month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct, weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted, arr_delay, carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2020,7,F9,Frontier Airlines Inc.,PDX,"Portland, OR: Portland International",46,5,3.06,0.84,0.31,0,0.79,1,0,246,172,16,12,0,46
2020,7,F9,Frontier Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",346,44,14.74,2,14.82,0,12.44,20,1,2158,715,75,629,0,739
2020,7,F9,Frontier Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",184,18,9.37,1,5.09,0,2.54,6,0,677,342,40,125,0,170
2020,7,F9,Frontier Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",9,2,1,0,0,0,1,0,0,38,21,0,0,0,17
2020,7,F9,Frontier Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",21,1,0.71,0,0.29,0,0,0,0,17,12,0,5,0,0
2020,7,F9,Frontier Airlines Inc.,PVD,"Providence, RI: Theodore Francis Green State",13,3,0,0,3,0,0,1,0,107,0,0,107,0,0
2020,7,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",71,8,1.97,0,3.61,0,2.42,0,0,288,73,0,126,0,89
2020,7,F9,Frontier Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",9,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,7,F9,Frontier Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",146,16,7.15,1,4.58,0,3.27,9,0,627,232,122,180,0,93
2020,7,F9,Frontier Airlines Inc.,SAN,"San Diego, CA: San Diego International",89,6,3.04,1,1.49,0,0.47,1,0,226,113,69,30,0,14
2020,7,F9,Frontier Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",38,6,1.9,0.31,3.79,0,0,2,0,208,116,9,83,0,0
2020,7,F9,Frontier Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,7,F9,Frontier Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",9,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,7,F9,Frontier Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",70,5,1.8,0,2.47,0,0.73,2,0,184,96,0,60,0,28
2020,7,F9,Frontier Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",78,3,1.49,0,1.51,0,0,3,0,142,79,0,63,0,0
2020,7,F9,Frontier Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",8,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2020,7,F9,Frontier Airlines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",170,20,12.96,1.76,3.72,0,1.56,3,0,1220,935,75,154,0,56
2020,7,F9,Frontier Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",88,8,3.9,0,4.1,0,0,2,0,254,86,0,168,0,0
2020,7,F9,Frontier Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",40,6,1,0,2.06,0,2.94,3,0,243,21,0,42,0,180
2020,7,F9,Frontier Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",47,6,3.02,0,2.6,0,0.38,4,0,269,133,0,107,0,29
2020,7,F9,Frontier Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",15,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2020,7,F9,Frontier Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",46,10,3.84,0.95,4.27,0,0.93,0,0,458,230,42,153,0,33
2020,7,F9,Frontier Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,F9,Frontier Airlines Inc.,TPA,"Tampa, FL: Tampa International",164,12,7.25,0.41,4.01,0,0.33,5,1,536,402,16,111,0,7
2020,7,F9,Frontier Airlines Inc.,TTN,"Trenton, NJ: Trenton Mercer",72,10,3.76,1,3.36,0,1.88,4,0,570,175,29,277,0,89
2020,7,F9,Frontier Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",9,2,0.33,0,1.67,0,0,0,0,39,6,0,33,0,0
2020,7,F9,Frontier Airlines Inc.,TUS,"Tucson, AZ: Tucson International",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,F9,Frontier Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",10,2,1,0,0.96,0,0.04,0,0,43,16,0,26,0,1
2020,7,F9,Frontier Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",9,1,1,0,0,0,0,0,0,57,57,0,0,0,0
2020,7,G4,Allegiant Air,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",116,24,10.1,2.11,3.48,0,8.31,2,0,1869,709,84,366,0,710
2020,7,G4,Allegiant Air,ABQ,"Albuquerque, NM: Albuquerque International Sunport",26,3,2.1,0,0.24,0,0.66,2,0,336,213,0,9,0,114
2020,7,G4,Allegiant Air,ALB,"Albany, NY: Albany International",44,6,1.81,0,1.54,0.67,1.99,2,0,282,70,0,35,16,161
2020,7,G4,Allegiant Air,ATW,"Appleton, WI: Appleton International",57,3,1.63,0,0,0,1.37,0,0,133,86,0,0,0,47
2020,7,G4,Allegiant Air,AUS,"Austin, TX: Austin - Bergstrom International",108,4,3.9,0,0.1,0,0,0,0,236,223,0,13,0,0
2020,7,G4,Allegiant Air,AVL,"Asheville, NC: Asheville Regional",166,31,5.12,3.87,5.93,1,15.08,1,3,2053,386,158,342,15,1152
2020,7,G4,Allegiant Air,AZA,"Phoenix, AZ: Phoenix - Mesa Gateway",452,75,20.09,7.77,11.82,1,34.32,3,0,6635,3179,625,500,16,2315
2020,7,G4,Allegiant Air,BGR,"Bangor, ME: Bangor International",31,8,4.16,1.54,1.44,0,0.86,0,2,338,213,58,42,0,25
2020,7,G4,Allegiant Air,BIL,"Billings, MT: Billings Logan International",37,3,2.22,0,0.22,0,0.55,0,0,369,310,0,17,0,42
2020,7,G4,Allegiant Air,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",28,3,1.88,0,1,0,0.12,0,0,178,150,0,18,0,10
2020,7,G4,Allegiant Air,BLI,"Bellingham, WA: Bellingham International",69,6,3.98,0,1.02,0,1,0,1,723,441,0,107,0,175
2020,7,G4,Allegiant Air,BLV,"Belleville, IL: Scott AFB/MidAmerica",164,20,7.2,1.92,2.34,0,8.55,0,1,1274,485,93,130,0,566
2020,7,G4,Allegiant Air,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",27,3,1.09,0,1,0,0.91,0,0,186,86,0,15,0,85
2020,7,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",192,33,7.07,0.69,6.75,0,18.49,1,0,2746,1321,57,235,0,1133
2020,7,G4,Allegiant Air,BOI,"Boise, ID: Boise Air Terminal",18,5,5,0,0,0,0,0,0,289,289,0,0,0,0
2020,7,G4,Allegiant Air,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",45,8,1.96,0.44,1.81,0,3.79,0,0,663,208,7,57,0,391
2020,7,G4,Allegiant Air,BZN,"Bozeman, MT: Bozeman Yellowstone International",27,5,3.92,0,0.08,0,1,0,0,569,542,0,4,0,23
2020,7,G4,Allegiant Air,CHA,"Chattanooga, TN: Lovell Field",18,0,0,0,0,0,0,4,0,0,0,0,0,0,0
2020,7,G4,Allegiant Air,CHS,"Charleston, SC: Charleston AFB/International",58,6,3,1,0.1,0,1.9,0,0,283,147,22,8,0,106
2020,7,G4,Allegiant Air,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",75,3,1,0,1.06,0,0.94,0,0,227,50,0,29,0,148
2020,7,G4,Allegiant Air,CKB,"Clarksburg/Fairmont, WV: North Central West Virginia",18,3,2,0,0,1,0,0,0,321,295,0,0,26,0
2020,7,G4,Allegiant Air,CLE,"Cleveland, OH: Cleveland-Hopkins International",117,18,6.97,0.31,1.39,0,9.33,0,0,1614,493,72,46,0,1003
2020,7,G4,Allegiant Air,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",347,63,18.45,9.29,15.51,0,19.75,0,2,5696,2178,499,524,0,2495
2020,7,G4,Allegiant Air,DAY,"Dayton, OH: James M Cox/Dayton International",36,8,2.03,3,1,0,1.97,0,0,485,190,66,15,0,214
2020,7,G4,Allegiant Air,DEN,"Denver, CO: Denver International",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,G4,Allegiant Air,DSM,"Des Moines, IA: Des Moines International",120,11,5,2.8,2.2,0,1,0,0,534,251,97,70,0,116
2020,7,G4,Allegiant Air,ELM,"Elmira/Corning, NY: Elmira/Corning Regional",21,2,1,0.88,0.13,0,0,0,0,302,262,35,5,0,0
2020,7,G4,Allegiant Air,ELP,"El Paso, TX: El Paso International",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,G4,Allegiant Air,EUG,"Eugene, OR: Mahlon Sweet Field",45,4,2,0,0.04,0,1.96,0,0,265,59,0,5,0,201
2020,7,G4,Allegiant Air,EVV,"Evansville, IN: Evansville Regional",18,4,0,0,1.35,0,2.65,0,0,196,0,0,32,0,164
2020,7,G4,Allegiant Air,EWR,"Newark, NJ: Newark Liberty International",30,1,1,0,0,0,0,0,0,479,479,0,0,0,0
2020,7,G4,Allegiant Air,FAR,"Fargo, ND: Hector International",46,7,4.78,0,0.26,0,1.96,0,1,362,212,0,12,0,138
2020,7,G4,Allegiant Air,FAT,"Fresno, CA: Fresno Yosemite International",18,2,0.19,0,1,0,0.81,0,0,412,14,0,338,0,60
2020,7,G4,Allegiant Air,FCA,"Kalispell, MT: Glacier Park International",27,5,1.65,0,1.58,0,1.76,0,0,140,60,0,34,0,46
2020,7,G4,Allegiant Air,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",224,50,14.44,5.15,13.33,0,17.08,0,3,4036,1683,300,587,0,1466
2020,7,G4,Allegiant Air,FNT,"Flint, MI: Bishop International",54,7,3,0,3.29,0,0.71,0,2,212,104,0,74,0,34
2020,7,G4,Allegiant Air,FSD,"Sioux Falls, SD: Joe Foss Field",77,8,3,2.33,1.77,0,0.91,0,0,600,154,330,58,0,58
2020,7,G4,Allegiant Air,FWA,"Fort Wayne, IN: Fort Wayne International",74,7,3.87,0.38,0.27,1,1.49,0,0,525,362,83,20,23,37
2020,7,G4,Allegiant Air,GFK,"Grand Forks, ND: Grand Forks International",9,1,1,0,0,0,0,0,0,104,104,0,0,0,0
2020,7,G4,Allegiant Air,GJT,"Grand Junction, CO: Grand Junction Regional",27,2,1.43,0,0.01,0,0.55,1,0,121,80,0,1,0,40
2020,7,G4,Allegiant Air,GRI,"Grand Island, NE: Central Nebraska Regional",18,2,1.83,0,0.17,0,0,0,0,71,68,0,3,0,0
2020,7,G4,Allegiant Air,GRR,"Grand Rapids, MI: Gerald R. Ford International",144,37,11.04,3,4.37,0.56,18.03,0,1,2836,939,225,116,15,1541
2020,7,G4,Allegiant Air,GSO,"Greensboro/High Point, NC: Piedmont Triad International",18,1,0.25,0,0.25,0,0.5,0,0,24,6,0,6,0,12
2020,7,G4,Allegiant Air,GSP,"Greer, SC: Greenville-Spartanburg International",27,6,2.94,0,0.69,0,2.37,0,1,281,182,0,16,0,83
2020,7,G4,Allegiant Air,GTF,"Great Falls, MT: Great Falls International",18,2,1,0,0,0,1,0,0,202,155,0,0,0,47
2020,7,G4,Allegiant Air,HGR,"Hagerstown, MD: Hagerstown Regional-Richard A. Henson Field",26,3,2.29,0,0.71,0,0,0,0,72,57,0,15,0,0
2020,7,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",36,4,0.02,1,0.55,0,2.43,0,0,320,2,76,34,0,208
2020,7,G4,Allegiant Air,HTS,"Ashland, WV: Tri-State/Milton J. Ferguson Field",80,9,4.16,1,0.06,0,3.79,0,0,530,243,83,7,0,197
2020,7,G4,Allegiant Air,IAG,"Niagara Falls, NY: Niagara Falls International",32,4,3.97,0,0.03,0,0,4,0,444,436,0,8,0,0
2020,7,G4,Allegiant Air,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",54,2,1,0.98,0.03,0,0,0,0,138,58,78,2,0,0
2020,7,G4,Allegiant Air,IDA,"Idaho Falls, ID: Idaho Falls Regional",40,3,1.88,0,0,0,1.12,0,0,344,274,0,0,0,70
2020,7,G4,Allegiant Air,IND,"Indianapolis, IN: Indianapolis International",176,29,7.22,1.3,6.67,1,12.82,0,0,1403,460,142,232,21,548
2020,7,G4,Allegiant Air,JAX,"Jacksonville, FL: Jacksonville International",72,8,2.96,3.93,1.11,0,0,1,0,1984,1609,335,40,0,0
2020,7,G4,Allegiant Air,LAS,"Las Vegas, NV: McCarran International",668,75,25.73,2.68,6.24,0,40.36,8,1,6511,2663,229,215,0,3404
2020,7,G4,Allegiant Air,LAX,"Los Angeles, CA: Los Angeles International",186,16,5.56,1,1.55,0,7.89,5,2,2266,1184,38,59,0,985
2020,7,G4,Allegiant Air,LCK,"Columbus, OH: Rickenbacker International",146,24,6.41,5.87,1.08,0,10.64,0,0,1687,644,396,70,0,577
2020,7,G4,Allegiant Air,LEX,"Lexington, KY: Blue Grass",91,6,0.59,0.43,1.95,0,3.03,0,0,375,33,44,123,0,175
2020,7,G4,Allegiant Air,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",31,4,2.73,0,0,0,1.27,0,0,180,138,0,0,0,42
2020,7,G4,Allegiant Air,LRD,"Laredo, TX: Laredo International",9,1,1,0,0,0,0,0,0,62,62,0,0,0,0
2020,7,G4,Allegiant Air,MCI,"Kansas City, MO: Kansas City International",40,7,4,0.37,2,0,0.63,0,0,233,127,20,52,0,34
2020,7,G4,Allegiant Air,MDT,"Harrisburg, PA: Harrisburg International",71,7,3.33,0,0.76,0,2.91,0,0,744,544,0,32,0,168
2020,7,G4,Allegiant Air,MDW,"Chicago, IL: Chicago Midway International",45,7,0,1.71,1.2,0,4.09,1,0,587,0,277,25,0,285
2020,7,G4,Allegiant Air,MEM,"Memphis, TN: Memphis International",109,12,3.17,0,5.59,0,3.24,0,0,505,155,0,125,0,225
2020,7,G4,Allegiant Air,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",36,4,3.2,0.12,0.67,0,0,3,0,737,599,70,68,0,0
2020,7,G4,Allegiant Air,MFR,"Medford, OR: Rogue Valley International - Medford",36,1,1,0,0,0,0,0,0,18,18,0,0,0,0
2020,7,G4,Allegiant Air,MLI,"Moline, IL: Quad City International",36,2,0.79,0,0.16,0,1.05,0,0,205,143,0,29,0,33
2020,7,G4,Allegiant Air,MOT,"Minot, ND: Minot International",18,2,0.97,0,1.03,0,0,0,0,145,77,0,68,0,0
2020,7,G4,Allegiant Air,MRY,"Monterey, CA: Monterey Regional",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,G4,Allegiant Air,MSO,"Missoula, MT: Missoula International",38,9,4.69,0.97,0.81,0,2.53,0,0,443,265,108,18,0,52
2020,7,G4,Allegiant Air,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",18,2,0,1,0,0,1,0,0,155,0,63,0,0,92
2020,7,G4,Allegiant Air,MYR,"Myrtle Beach, SC: Myrtle Beach International",238,28,9.45,4.82,2.33,0,11.4,1,2,1992,720,307,86,0,879
2020,7,G4,Allegiant Air,OAK,"Oakland, CA: Metropolitan Oakland International",72,10,3.18,2,1.14,0,3.69,0,0,594,188,91,29,0,286
2020,7,G4,Allegiant Air,OGD,"Ogden, UT: Ogden-Hinckley",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,G4,Allegiant Air,OGS,"Ogdensburg, NY: Ogdensburg International",8,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2020,7,G4,Allegiant Air,OKC,"Oklahoma City, OK: Will Rogers World",35,8,2.25,1,0.83,0,3.93,0,0,317,79,49,24,0,165
2020,7,G4,Allegiant Air,OMA,"Omaha, NE: Eppley Airfield",46,5,2,0.72,0.71,0,1.57,0,0,318,181,23,31,0,83
2020,7,G4,Allegiant Air,ORF,"Norfolk, VA: Norfolk International",54,6,3.09,2,0.32,0,0.58,2,0,333,143,93,11,0,86
2020,7,G4,Allegiant Air,OWB,"Owensboro, KY: Owensboro Daviess County Regional",9,3,0.15,1,1,0,0.85,0,0,148,15,31,18,0,84
2020,7,G4,Allegiant Air,PBG,"Plattsburgh, NY: Plattsburgh International",26,1,0,1,0,0,0,3,0,42,0,42,0,0,0
2020,7,G4,Allegiant Air,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",45,5,0.69,1.8,0.79,0,1.73,1,0,178,11,70,20,0,77
2020,7,G4,Allegiant Air,PGD,"Punta Gorda, FL: Punta Gorda Airport",462,67,19.66,11.17,2.9,0,33.27,2,1,7301,2728,385,249,0,3939
2020,7,G4,Allegiant Air,PIA,"Peoria, IL: General Downing - Peoria International",73,13,3.87,1,3.57,0,4.56,0,0,962,410,16,121,0,415
2020,7,G4,Allegiant Air,PIE,"St. Petersburg, FL: St Pete Clearwater International",713,87,18.34,11.85,13.83,0,42.98,5,2,7394,2293,1039,746,0,3316
2020,7,G4,Allegiant Air,PIT,"Pittsburgh, PA: Pittsburgh International",139,18,2.32,3,3.24,0,9.44,0,0,805,76,86,109,0,534
2020,7,G4,Allegiant Air,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",27,2,1.25,0,0.08,0,0.68,3,0,86,56,0,3,0,27
2020,7,G4,Allegiant Air,PSM,"Portsmouth, NH: Portsmouth International at Pease",29,8,6.18,0,1.82,0,0,0,0,2195,2086,0,109,0,0
2020,7,G4,Allegiant Air,PSP,"Palm Springs, CA: Palm Springs International",9,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020,7,G4,Allegiant Air,PVD,"Providence, RI: Theodore Francis Green State",22,5,1,1.77,1.23,0,1,0,0,212,38,106,38,0,30
2020,7,G4,Allegiant Air,PVU,"Provo, UT: Provo Municipal",58,9,4.39,0,0.3,0,4.31,0,0,592,431,0,16,0,145
2020,7,G4,Allegiant Air,RAP,"Rapid City, SD: Rapid City Regional",23,6,3.86,0.28,1.63,0,0.23,0,0,299,209,17,59,0,14
2020,7,G4,Allegiant Air,RDM,"Bend/Redmond, OR: Roberts Field",18,1,0,0,1,0,0,0,0,15,0,0,15,0,0
2020,7,G4,Allegiant Air,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,G4,Allegiant Air,RFD,"Rockford, IL: Chicago/Rockford International",76,5,0.5,1,2.25,0,1.25,0,0,175,9,40,45,0,81
2020,7,G4,Allegiant Air,RIC,"Richmond, VA: Richmond International",45,4,2.84,0,0.42,0,0.74,0,0,168,132,0,16,0,20
2020,7,G4,Allegiant Air,RNO,"Reno, NV: Reno/Tahoe International",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,G4,Allegiant Air,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",18,2,0,0,0,0,2,0,1,130,0,0,0,0,130
2020,7,G4,Allegiant Air,ROC,"Rochester, NY: Greater Rochester International",9,1,1,0,0,0,0,0,0,29,29,0,0,0,0
2020,7,G4,Allegiant Air,SAN,"San Diego, CA: San Diego International",81,5,1,0,1,0,3,0,1,210,69,0,43,0,98
2020,7,G4,Allegiant Air,SAT,"San Antonio, TX: San Antonio International",18,3,0.97,1,1.03,0,0,0,0,313,31,233,49,0,0
2020,7,G4,Allegiant Air,SAV,"Savannah, GA: Savannah/Hilton Head International",142,28,4.35,4.08,1.79,0,17.78,0,1,2764,371,284,129,0,1980
2020,7,G4,Allegiant Air,SBN,"South Bend, IN: South Bend International",50,3,0,1,2,0,0,0,1,256,0,23,233,0,0
2020,7,G4,Allegiant Air,SCE,"State College, PA: University Park",18,1,0,0.96,0.04,0,0,0,0,53,0,51,2,0,0
2020,7,G4,Allegiant Air,SCK,"Stockton, CA: Stockton Metropolitan",45,2,2,0,0,0,0,0,0,95,95,0,0,0,0
2020,7,G4,Allegiant Air,SDF,"Louisville, KY: Louisville Muhammad Ali International",90,16,3.33,2.77,3.48,0,6.41,0,0,980,504,113,125,0,238
2020,7,G4,Allegiant Air,SFB,"Sanford, FL: Orlando Sanford International",867,134,28.89,17.45,17.02,0.35,70.28,21,1,12872,4789,1312,730,7,6034
2020,7,G4,Allegiant Air,SGF,"Springfield, MO: Springfield-Branson National",84,9,3.95,0,0.54,0,4.51,1,0,555,211,0,34,0,310
2020,7,G4,Allegiant Air,SHV,"Shreveport, LA: Shreveport Regional",27,2,1,0,0,0,1,0,0,32,17,0,0,0,15
2020,7,G4,Allegiant Air,SMX,"Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field",15,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,7,G4,Allegiant Air,SPI,"Springfield, IL: Abraham Lincoln Capital",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,G4,Allegiant Air,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",145,11,3,1.11,1.25,0,5.65,0,0,728,92,48,38,0,550
2020,7,G4,Allegiant Air,STC,"St. Cloud, MN: St. Cloud Regional",8,1,0.5,0,0,0,0.5,0,0,18,9,0,0,0,9
2020,7,G4,Allegiant Air,SWF,"Newburgh/Poughkeepsie, NY: New York Stewart International",40,6,3.87,2,0.13,0,0,1,0,552,479,48,25,0,0
2020,7,G4,Allegiant Air,SYR,"Syracuse, NY: Syracuse Hancock International",67,8,4.98,0,0.35,0,2.66,0,0,424,344,0,8,0,72
2020,7,G4,Allegiant Air,TOL,"Toledo, OH: Toledo Express",27,1,1,0,0,0,0,0,0,33,33,0,0,0,0
2020,7,G4,Allegiant Air,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",18,4,0,0.15,2.07,0,1.78,0,0,148,0,13,52,0,83
2020,7,G4,Allegiant Air,TUL,"Tulsa, OK: Tulsa International",62,9,2.07,0.74,1.32,0,4.88,0,0,864,330,14,144,0,376
2020,7,G4,Allegiant Air,TUS,"Tucson, AZ: Tucson International",18,2,1.87,0,0.13,0,0,0,0,156,149,0,7,0,0
2020,7,G4,Allegiant Air,TVC,"Traverse City, MI: Cherry Capital",27,3,1.87,0,0.13,0,1,0,0,238,182,0,14,0,42
2020,7,G4,Allegiant Air,TYS,"Knoxville, TN: McGhee Tyson",192,28,8.54,1.98,4.7,0,12.78,0,0,2144,530,188,231,0,1195
2020,7,G4,Allegiant Air,USA,"Concord, NC: Concord Padgett Regional",90,11,3.9,0,1.6,1,4.51,1,0,786,300,0,136,29,321
2020,7,G4,Allegiant Air,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",422,55,7.42,11.59,6.53,0,29.46,1,1,2932,446,569,252,0,1665
2020,7,G4,Allegiant Air,XNA,"Fayetteville, AR: Northwest Arkansas Regional",58,9,5.09,0,2.07,0,1.85,0,0,769,560,0,128,0,81
2020,7,HA,Hawaiian Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",1383,59,42.03,0,0.38,0,16.6,55,0,2554,1473,0,9,0,1072
2020,7,HA,Hawaiian Airlines Inc.,ITO,"Hilo, HI: Hilo International",293,10,9,0,0,0,1,14,0,580,551,0,0,0,29
2020,7,HA,Hawaiian Airlines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",324,9,8.26,0,0,0,0.74,14,0,243,229,0,0,0,14
2020,7,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",31,4,4,0,0,0,0,1,0,119,119,0,0,0,0
2020,7,HA,Hawaiian Airlines Inc.,LIH,"Lihue, HI: Lihue Airport",293,9,5.2,0,0,0,3.8,12,0,686,311,0,0,0,375
2020,7,HA,Hawaiian Airlines Inc.,OGG,"Kahului, HI: Kahului Airport",419,14,10.74,0,0,0,3.26,18,0,815,506,0,0,0,309
2020,7,HA,Hawaiian Airlines Inc.,PDX,"Portland, OR: Portland International",31,9,9,0,0,0,0,1,0,248,248,0,0,0,0
2020,7,HA,Hawaiian Airlines Inc.,SAN,"San Diego, CA: San Diego International",17,4,3.63,0,0,0.38,0,1,0,89,83,0,0,6,0
2020,7,HA,Hawaiian Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",31,5,5,0,0,0,0,1,0,122,122,0,0,0,0
2020,7,HA,Hawaiian Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",31,2,2,0,0,0,0,1,0,107,107,0,0,0,0
2020,7,HA,Hawaiian Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",17,2,1.34,0,0,0,0.66,1,0,104,51,0,0,0,53
2020,7,MQ,Envoy Air,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",29,3,0.1,1.49,0.51,0,0.9,0,0,173,6,86,24,0,57
2020,7,MQ,Envoy Air,ABI,"Abilene, TX: Abilene Regional",130,16,5.11,1.69,3.67,0,5.52,0,0,598,150,90,94,0,264
2020,7,MQ,Envoy Air,ABQ,"Albuquerque, NM: Albuquerque International Sunport",50,7,1.76,0.99,4.15,0,0.1,0,0,316,36,115,153,0,12
2020,7,MQ,Envoy Air,ACT,"Waco, TX: Waco Regional",81,11,7.01,0,1.8,0,2.19,0,0,395,247,0,39,0,109
2020,7,MQ,Envoy Air,AEX,"Alexandria, LA: Alexandria International",81,16,7.07,0.86,5.64,0,2.42,0,1,721,276,126,221,0,98
2020,7,MQ,Envoy Air,AGS,"Augusta, GA: Augusta Regional at Bush Field",25,2,0.19,0,0.04,0,1.78,0,0,114,16,0,3,0,95
2020,7,MQ,Envoy Air,ALB,"Albany, NY: Albany International",39,3,0.62,0.59,1,0,0.79,1,0,154,51,20,38,0,45
2020,7,MQ,Envoy Air,ALO,"Waterloo, IA: Waterloo Regional",56,8,2,1.37,3.17,0,1.46,0,0,541,38,113,173,0,217
2020,7,MQ,Envoy Air,AMA,"Amarillo, TX: Rick Husband Amarillo International",134,17,6.65,0,8.78,0,1.56,0,0,707,340,0,234,0,133
2020,7,MQ,Envoy Air,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,MQ,Envoy Air,ATW,"Appleton, WI: Appleton International",68,6,0.43,1.36,3.36,0,0.85,0,0,231,35,66,72,0,58
2020,7,MQ,Envoy Air,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",27,2,0,1.99,0.01,0,0,0,0,116,0,115,1,0,0
2020,7,MQ,Envoy Air,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",42,4,1,0,1,0,2,0,0,150,28,0,74,0,48
2020,7,MQ,Envoy Air,BDL,"Hartford, CT: Bradley International",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,MQ,Envoy Air,BFL,"Bakersfield, CA: Meadows Field",50,3,1,0,2,0,0,0,0,75,41,0,34,0,0
2020,7,MQ,Envoy Air,BGR,"Bangor, ME: Bangor International",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,MQ,Envoy Air,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",96,14,3.73,2.53,7.09,0,0.65,0,0,593,98,142,338,0,15
2020,7,MQ,Envoy Air,BIL,"Billings, MT: Billings Logan International",56,4,1.46,0,1.17,0,1.36,0,0,181,108,0,32,0,41
2020,7,MQ,Envoy Air,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",49,7,1,0.1,4.13,0,1.77,5,1,402,20,8,173,0,201
